time,current price,day high,day low
2023-09-28 15:01:32,2293.35,2352.00,2292.00
2023-09-28 15:01:51,2293.35,2352.00,2292.00
2023-09-28 15:04:44,2290.00,2352.00,2290.00
2023-09-28 15:24:10,2291.20,2352.00,2290.00
2023-09-28 15:24:31,2291.20,2352.00,2290.00
2023-09-28 15:29:06,2301.55,2352.00,2290.00
2023-09-28 15:29:29,2301.55,2352.00,2290.00
2023-09-28 15:37:35,2301.35,2352.00,2290.00
2023-09-28 15:38:23,2301.35,2352.00,2290.00
2023-09-28 15:40:41,2301.35,2352.00,2290.00
2023-09-28 15:40:54,2301.35,2352.00,2290.00
2023-09-28 16:12:57,2301.35,2352.00,2290.00
2023-09-28 16:15:08,2301.35,2352.00,2290.00
2023-09-28 18:45:53,2297.05,2352.00,2290.00
2023-09-28 18:46:02,2297.05,2352.00,2290.00
2023-09-28 18:49:51,2297.05,2352.00,2290.00
2023-09-29 10:09:32,2322.00,2330.80,2302.25
2023-09-29 10:09:33,2322.00,2330.80,2302.25
