time,current price,day high,day low
2023-09-28 15:01:46,2.07,2.07,2.07
2023-09-28 15:02:06,2.07,2.07,2.07
2023-09-28 15:05:01,2.07,2.07,2.07
2023-09-28 15:24:26,2.07,2.07,2.07
2023-09-28 15:24:46,2.07,2.07,2.07
2023-09-28 15:29:22,2.07,2.07,2.07
2023-09-28 15:29:45,2.07,2.07,2.07
2023-09-28 15:38:41,2.07,2.07,2.07
2023-09-28 15:38:54,2.07,2.07,2.07
2023-09-28 15:41:12,2.07,2.07,2.07
2023-09-28 15:41:18,2.07,2.07,2.07
2023-09-28 18:46:28,2.07,2.07,2.07
2023-09-28 18:46:40,2.07,2.07,2.07
2023-09-29 10:10:08,2.07,2.07,2.07
2023-09-29 10:10:09,2.07,2.07,2.07
