time,current price,day high,day low
2023-09-28 15:01:50,95.00,98.30,94.26
2023-09-28 15:02:10,95.00,98.30,94.26
2023-09-28 15:05:06,95.00,98.30,94.26
2023-09-28 15:24:29,97.55,98.30,94.26
2023-09-28 15:24:50,97.55,98.30,94.26
2023-09-28 15:29:27,95.00,98.30,94.26
2023-09-28 15:29:49,95.00,98.30,94.26
2023-09-28 15:38:52,95.00,98.30,94.26
2023-09-28 15:39:11,95.00,98.30,94.26
2023-09-28 15:41:20,95.00,98.30,94.26
2023-09-28 15:41:24,95.00,98.30,94.26
2023-09-28 18:46:38,95.04,98.30,94.26
2023-09-28 18:46:50,95.04,98.30,94.26
2023-09-29 10:10:14,95.04,98.30,94.26
2023-09-29 10:10:15,95.04,98.30,94.26
