time,current price,day high,day low
2023-09-28 15:01:33,445.85,451.90,432.00
2023-09-28 15:01:52,445.85,451.90,432.00
2023-09-28 15:04:46,445.75,451.90,432.00
2023-09-28 15:24:12,430.00,451.90,429.00
2023-09-28 15:24:33,430.00,451.90,429.00
2023-09-28 15:29:08,424.00,451.90,424.00
2023-09-28 15:29:31,424.00,451.90,424.00
2023-09-28 15:37:41,424.00,451.90,424.00
2023-09-28 15:38:28,424.00,451.90,424.00
2023-09-28 15:40:45,424.00,451.90,424.00
2023-09-28 15:40:59,424.00,451.90,424.00
2023-09-28 16:13:01,429.40,451.90,424.00
2023-09-28 16:15:15,429.40,451.90,424.00
2023-09-28 18:45:56,429.40,451.90,424.00
2023-09-28 18:46:09,429.40,451.90,424.00
2023-09-28 18:49:54,429.40,451.90,424.00
2023-09-29 10:09:38,440.85,444.00,435.95
2023-09-29 10:09:39,440.85,444.00,435.95
