time,current price,day high,day low
2023-09-28 15:01:44,353.35,363.95,352.05
2023-09-28 15:02:03,353.35,363.95,352.05
2023-09-28 15:04:58,353.35,363.95,352.05
2023-09-28 15:24:22,353.35,363.95,352.05
2023-09-28 15:24:43,353.35,363.95,352.05
2023-09-28 15:29:19,353.35,363.95,352.05
2023-09-28 15:29:42,353.35,363.95,352.05
2023-09-28 15:38:35,353.35,363.95,352.05
2023-09-28 15:38:48,353.35,363.95,352.05
2023-09-28 15:41:07,353.35,363.95,352.05
2023-09-28 15:41:13,353.35,363.95,352.05
2023-09-28 18:46:22,354.90,363.95,352.05
2023-09-28 18:46:33,354.90,363.95,352.05
2023-09-28 18:50:16,354.90,363.95,352.05
2023-09-29 10:10:02,370.00,370.00,370.00
2023-09-29 10:10:03,370.00,370.00,370.00
