time,current price,day high,day low
2023-09-28 15:01:39,1611.85,1678.55,1607.65
2023-09-28 15:01:59,1611.85,1678.55,1607.65
2023-09-28 15:04:53,1614.65,1678.55,1607.65
2023-09-28 15:24:17,1622.95,1678.55,1607.65
2023-09-28 15:24:39,1622.95,1678.55,1607.65
2023-09-28 15:29:14,1620.55,1678.55,1607.65
2023-09-28 15:29:37,1620.55,1678.55,1607.65
2023-09-28 15:38:26,1620.55,1678.55,1607.65
2023-09-28 15:38:41,1620.55,1678.55,1607.65
2023-09-28 15:41:00,1620.55,1678.55,1607.65
2023-09-28 15:41:07,1620.55,1678.55,1607.65
2023-09-28 18:46:10,1617.95,1678.55,1607.65
2023-09-28 18:46:25,1617.95,1678.55,1607.65
2023-09-28 18:50:06,1617.95,1678.55,1607.65
2023-09-29 10:09:54,1626.35,1642.45,1615.30
2023-09-29 10:09:54,1626.35,1642.45,1615.30
