time,current price,day high,day low
2023-09-28 15:01:27,161.50,161.50,161.50
2023-09-28 15:01:46,161.50,161.50,161.50
2023-09-28 15:04:36,161.50,161.50,161.50
2023-09-28 15:24:05,158.30,161.50,158.30
2023-09-28 15:24:26,158.30,161.50,158.30
2023-09-28 15:29:00,158.30,161.50,158.30
2023-09-28 15:29:24,158.30,161.50,158.30
2023-09-28 15:37:20,158.30,161.50,158.30
2023-09-28 15:37:39,158.30,161.50,158.30
2023-09-28 15:40:33,158.30,161.50,158.30
2023-09-28 15:40:41,158.30,161.50,158.30
2023-09-28 16:12:48,158.30,161.50,158.30
2023-09-28 16:13:06,158.30,161.50,158.30
2023-09-28 16:14:57,158.30,161.50,158.30
2023-09-28 16:15:12,158.30,161.50,158.30
2023-09-28 18:45:45,158.30,161.50,158.30
2023-09-28 18:45:52,158.30,161.50,158.30
2023-09-28 18:49:44,158.30,161.50,158.30
2023-09-29 10:09:21,158.30,161.50,158.30
2023-09-29 10:09:21,158.30,161.50,158.30
