time,current price,day high,day low
2023-09-28 15:01:40,285.00,290.90,283.50
2023-09-28 15:01:59,285.00,290.90,283.50
2023-09-28 15:04:55,284.85,290.90,283.50
2023-09-28 15:24:18,284.50,290.90,283.50
2023-09-28 15:24:40,284.50,290.90,283.50
2023-09-28 15:29:14,285.00,290.90,283.50
2023-09-28 15:29:38,285.00,290.90,283.50
2023-09-28 15:38:28,288.00,290.90,283.45
2023-09-28 15:38:40,288.00,290.90,283.45
2023-09-28 15:41:01,288.00,290.90,283.45
2023-09-28 15:41:09,288.00,290.90,283.45
2023-09-28 18:46:13,284.70,290.90,283.45
2023-09-28 18:46:27,284.70,290.90,283.45
2023-09-28 18:50:08,284.70,290.90,283.45
2023-09-29 10:09:56,283.25,287.45,283.25
2023-09-29 10:09:56,283.25,287.45,283.25
