time,current price,day high,day low
2023-09-28 15:01:29,197.00,197.00,190.15
2023-09-28 15:01:47,197.00,197.00,190.15
2023-09-28 15:04:38,197.00,197.00,190.15
2023-09-28 15:24:06,192.50,197.00,190.15
2023-09-28 15:24:27,192.50,197.00,190.15
2023-09-28 15:29:02,192.50,197.00,190.15
2023-09-28 15:29:25,192.50,197.00,190.15
2023-09-28 15:37:23,192.50,197.00,190.15
2023-09-28 15:37:44,192.50,197.00,190.15
2023-09-28 15:40:35,192.50,197.00,190.15
2023-09-28 15:40:44,192.50,197.00,190.15
2023-09-28 16:12:50,192.50,197.00,190.15
2023-09-28 16:13:08,192.50,197.00,190.15
2023-09-28 16:15:00,192.50,197.00,190.15
2023-09-28 16:15:17,192.50,197.00,190.15
2023-09-28 18:45:47,192.50,197.00,190.15
2023-09-28 18:45:54,192.50,197.00,190.15
2023-09-28 18:49:46,192.50,197.00,190.15
2023-09-29 10:09:24,192.50,197.00,190.15
2023-09-29 10:09:24,192.50,197.00,190.15
