time,current price,day high,day low
2023-09-28 15:01:38,7.91,8.15,7.50
2023-09-28 15:01:57,7.91,8.15,7.50
2023-09-28 15:04:52,7.91,8.15,7.50
2023-09-28 15:24:15,7.91,8.15,7.50
2023-09-28 15:24:38,7.91,8.15,7.50
2023-09-28 15:29:13,7.99,8.15,7.50
2023-09-28 15:29:36,7.99,8.15,7.50
2023-09-28 15:38:25,7.98,8.15,7.50
2023-09-28 15:38:37,7.98,8.15,7.50
2023-09-28 15:40:58,7.95,8.15,7.50
2023-09-28 15:41:05,7.95,8.15,7.50
2023-09-28 18:46:08,7.95,8.15,7.50
2023-09-28 18:46:22,7.95,8.15,7.50
2023-09-28 18:50:05,7.95,8.15,7.50
2023-09-29 10:09:49,8.00,8.15,7.91
2023-09-29 10:09:49,8.00,8.15,7.91
