time,current price,day high,day low
2023-09-28 15:01:56,2526.75,2569.60,2518.75
2023-09-28 15:02:15,2526.75,2569.60,2518.75
2023-09-28 15:05:15,2526.75,2569.60,2518.75
2023-09-28 15:24:34,2547.15,2569.60,2518.75
2023-09-28 15:24:55,2547.15,2569.60,2518.75
2023-09-28 15:29:32,2541.35,2569.60,2518.75
2023-09-28 15:29:56,2541.35,2569.60,2518.75
2023-09-28 15:39:11,2541.35,2569.60,2518.75
2023-09-28 15:39:27,2541.35,2569.60,2518.75
2023-09-28 18:46:50,2546.20,2569.60,2518.75
2023-09-28 18:47:09,2546.20,2569.60,2518.75
2023-09-29 10:10:23,2552.00,2555.00,2523.15
2023-09-29 10:10:23,2552.00,2555.00,2523.15
