time,current price,day high,day low
2023-09-28 15:01:25,211.60,219.00,210.55
2023-09-28 15:01:44,211.60,219.00,210.55
2023-09-28 15:04:33,211.60,219.00,210.55
2023-09-28 15:24:03,213.00,219.00,210.55
2023-09-28 15:24:23,213.00,219.00,210.55
2023-09-28 15:28:58,214.30,219.00,210.55
2023-09-28 15:29:22,214.30,219.00,210.55
2023-09-28 15:37:16,215.00,219.00,210.55
2023-09-28 15:37:36,215.00,219.00,210.55
2023-09-28 15:40:29,215.00,219.00,210.55
2023-09-28 15:40:37,215.00,219.00,210.55
2023-09-28 16:12:45,213.90,219.00,210.55
2023-09-28 16:12:58,213.90,219.00,210.55
2023-09-28 16:14:53,213.90,219.00,210.55
2023-09-28 16:15:08,213.90,219.00,210.55
2023-09-28 18:45:42,213.90,219.00,210.55
2023-09-28 18:45:49,213.90,219.00,210.55
2023-09-28 18:49:41,213.90,219.00,210.55
2023-09-29 10:09:17,215.00,217.00,214.00
2023-09-29 10:09:18,215.00,217.00,214.00
