time,current price,day high,day low
2023-09-28 15:01:21,4.72,4.89,4.61
2023-09-28 15:01:38,4.72,4.89,4.61
2023-09-28 15:04:28,4.72,4.89,4.61
2023-09-28 15:23:58,4.85,4.89,4.61
2023-09-28 15:24:17,4.85,4.89,4.61
2023-09-28 15:28:55,4.85,4.89,4.61
2023-09-28 15:29:16,4.85,4.89,4.61
2023-09-28 15:37:08,4.85,4.89,4.61
2023-09-28 15:37:21,4.85,4.89,4.61
2023-09-28 15:40:22,4.85,4.89,4.61
2023-09-28 15:40:31,4.85,4.89,4.61
2023-09-28 16:12:37,4.85,4.89,4.61
2023-09-28 16:12:51,4.85,4.89,4.61
2023-09-28 16:14:45,4.85,4.89,4.61
2023-09-28 16:14:56,4.85,4.89,4.61
2023-09-28 18:45:34,4.71,4.89,4.61
2023-09-28 18:45:43,4.71,4.89,4.61
2023-09-28 18:49:34,4.71,4.89,4.61
2023-09-29 10:09:09,4.94,4.94,4.80
2023-09-29 10:09:12,4.94,4.94,4.80
