time,current price,day high,day low
2023-09-28 15:02:00,5820.00,5900.00,5766.00
2023-09-28 15:02:18,5820.00,5900.00,5766.00
2023-09-28 15:05:22,5820.00,5900.00,5766.00
2023-09-28 15:24:38,5835.00,5900.00,5766.00
2023-09-28 15:24:59,5835.00,5900.00,5766.00
2023-09-28 15:29:36,5810.00,5900.00,5766.00
2023-09-28 15:29:59,5810.00,5900.00,5766.00
2023-09-28 15:39:26,5810.00,5900.00,5766.00
2023-09-28 15:39:33,5810.00,5900.00,5766.00
2023-09-28 18:47:03,5824.15,5900.00,5766.00
2023-09-28 18:47:18,5824.15,5900.00,5766.00
