time,current price,day high,day low
2023-09-28 15:01:30,59.10,59.98,58.25
2023-09-28 15:01:49,59.10,59.98,58.25
2023-09-28 15:04:42,59.10,59.98,58.25
2023-09-28 15:24:08,59.04,59.98,58.25
2023-09-28 15:24:29,59.04,59.98,58.25
2023-09-28 15:29:03,59.00,59.98,58.25
2023-09-28 15:29:27,59.00,59.98,58.25
2023-09-28 15:37:28,59.00,59.98,58.25
2023-09-28 15:37:51,59.00,59.98,58.25
2023-09-28 15:40:37,59.00,59.98,58.25
2023-09-28 15:40:51,59.00,59.98,58.25
2023-09-28 16:12:54,59.00,59.98,58.25
2023-09-28 16:15:03,59.00,59.98,58.25
2023-09-28 16:15:22,59.00,59.98,58.25
2023-09-28 18:45:49,59.00,59.98,58.25
2023-09-28 18:45:58,59.00,59.98,58.25
2023-09-28 18:49:48,59.00,59.98,58.25
2023-09-29 10:09:27,58.70,59.99,58.00
2023-09-29 10:09:28,58.70,59.99,58.00
