time,current price,day high,day low
2023-09-28 15:01:34,1508.70,1543.65,1506.00
2023-09-28 15:01:53,1508.70,1543.65,1506.00
2023-09-28 15:04:48,1513.05,1543.65,1506.00
2023-09-28 15:24:12,1515.85,1543.65,1506.00
2023-09-28 15:24:34,1515.85,1543.65,1506.00
2023-09-28 15:29:08,1510.70,1543.65,1506.00
2023-09-28 15:29:31,1510.70,1543.65,1506.00
2023-09-28 15:37:43,1517.50,1543.65,1506.00
2023-09-28 15:38:30,1517.50,1543.65,1506.00
2023-09-28 15:40:47,1517.50,1543.65,1506.00
2023-09-28 15:41:00,1517.50,1543.65,1506.00
2023-09-28 16:13:04,1517.50,1543.65,1506.00
2023-09-28 16:15:19,1517.50,1543.65,1506.00
2023-09-28 18:45:57,1511.80,1543.65,1506.00
2023-09-28 18:46:12,1511.80,1543.65,1506.00
2023-09-28 18:49:55,1511.80,1543.65,1506.00
2023-09-29 10:09:40,1533.65,1553.05,1516.00
2023-09-29 10:09:40,1533.65,1553.05,1516.00
