time,current price,day high,day low
2023-09-28 15:01:20,9.50,9.64,9.00
2023-09-28 15:01:38,9.50,9.64,9.00
2023-09-28 15:04:28,9.60,9.64,9.00
2023-09-28 15:23:58,9.60,9.64,9.00
2023-09-28 15:24:17,9.60,9.64,9.00
2023-09-28 15:28:54,9.50,9.64,9.00
2023-09-28 15:29:17,9.50,9.64,9.00
2023-09-28 15:37:08,9.50,9.64,9.00
2023-09-28 15:37:20,9.50,9.64,9.00
2023-09-28 15:40:23,9.55,9.64,9.00
2023-09-28 15:40:32,9.55,9.64,9.00
2023-09-28 16:12:37,9.55,9.64,9.00
2023-09-28 16:12:51,9.55,9.64,9.00
2023-09-28 16:14:45,9.55,9.64,9.00
2023-09-28 16:14:56,9.55,9.64,9.00
2023-09-28 18:45:34,9.55,9.64,9.00
2023-09-28 18:45:43,9.55,9.64,9.00
2023-09-28 18:49:35,9.55,9.64,9.00
2023-09-29 10:09:09,9.79,9.90,9.59
2023-09-29 10:09:12,9.79,9.90,9.59
