time,current price,day high,day low
2023-09-28 15:01:45,14.88,15.32,13.61
2023-09-28 15:02:05,14.88,15.32,13.61
2023-09-28 15:05:01,15.17,15.32,13.61
2023-09-28 15:24:26,15.11,15.32,13.61
2023-09-28 15:24:45,15.11,15.32,13.61
2023-09-28 15:29:22,15.25,15.32,13.61
2023-09-28 15:29:44,15.25,15.32,13.61
2023-09-28 15:38:39,15.33,15.33,13.61
2023-09-28 15:38:53,15.33,15.33,13.61
2023-09-28 15:41:10,15.33,15.33,13.61
2023-09-28 15:41:16,15.33,15.33,13.61
2023-09-28 18:46:26,15.10,15.33,13.61
2023-09-28 18:46:37,15.10,15.33,13.61
2023-09-29 10:10:06,16.40,16.40,15.10
2023-09-29 10:10:06,16.40,16.40,15.10
