time,current price,day high,day low
2023-09-28 15:01:32,862.00,878.00,862.00
2023-09-28 15:01:50,862.00,878.00,862.00
2023-09-28 15:04:43,862.00,878.00,862.00
2023-09-28 15:24:10,857.50,878.00,857.50
2023-09-28 15:24:31,857.50,878.00,857.50
2023-09-28 15:29:05,861.20,878.00,857.50
2023-09-28 15:29:29,861.20,878.00,857.50
2023-09-28 15:37:33,855.35,878.00,854.00
2023-09-28 15:38:24,855.35,878.00,854.00
2023-09-28 15:40:41,855.35,878.00,854.00
2023-09-28 15:40:54,855.35,878.00,854.00
2023-09-28 16:12:56,855.35,878.00,854.00
2023-09-28 16:15:09,855.35,878.00,854.00
2023-09-28 18:45:52,857.75,878.00,854.00
2023-09-28 18:46:01,857.75,878.00,854.00
2023-09-28 18:49:50,857.75,878.00,854.00
2023-09-29 10:09:30,862.45,862.45,857.80
2023-09-29 10:09:31,862.45,862.45,857.80
