time,current price,day high,day low
2023-09-28 15:01:48,16.90,17.73,16.26
2023-09-28 15:02:06,16.90,17.73,16.26
2023-09-28 15:05:03,16.89,17.73,16.26
2023-09-28 15:24:26,16.84,17.73,16.26
2023-09-28 15:24:47,16.84,17.73,16.26
2023-09-28 15:29:24,16.85,17.73,16.26
2023-09-28 15:29:46,16.85,17.73,16.26
2023-09-28 15:38:45,16.85,17.73,16.26
2023-09-28 15:38:59,16.85,17.73,16.26
2023-09-28 15:41:13,16.85,17.73,16.26
2023-09-28 15:41:19,16.85,17.73,16.26
2023-09-28 18:46:30,16.76,17.73,16.26
2023-09-28 18:46:42,16.76,17.73,16.26
2023-09-29 10:10:09,16.90,17.40,16.90
2023-09-29 10:10:10,16.90,17.40,16.90
