time,current price,day high,day low
2023-09-28 15:02:09,6669.00,6769.00,6626.05
2023-09-28 15:02:27,6669.00,6769.00,6626.05
2023-09-28 15:05:35,6647.95,6769.00,6626.05
2023-09-28 15:24:48,6691.30,6769.00,6626.05
2023-09-28 15:25:07,6691.30,6769.00,6626.05
2023-09-28 15:29:46,6664.70,6769.00,6623.60
2023-09-28 15:30:11,6664.70,6769.00,6623.60
2023-09-28 15:39:44,6664.70,6769.00,6623.60
2023-09-28 15:39:48,6664.70,6769.00,6623.60
2023-09-28 18:47:31,6668.20,6769.00,6623.60
2023-09-28 18:47:37,6668.20,6769.00,6623.60
