time,current price,day high,day low
2023-09-28 15:01:41,58.35,59.99,58.01
2023-09-28 15:02:00,58.35,59.99,58.01
2023-09-28 15:04:55,58.90,59.99,58.01
2023-09-28 15:24:19,58.50,59.99,58.00
2023-09-28 15:24:41,58.50,59.99,58.00
2023-09-28 15:29:17,58.50,59.99,58.00
2023-09-28 15:29:40,58.50,59.99,58.00
2023-09-28 15:38:31,58.70,59.99,58.00
2023-09-28 15:38:45,58.70,59.99,58.00
2023-09-28 15:41:02,58.70,59.99,58.00
2023-09-28 15:41:11,58.70,59.99,58.00
2023-09-28 18:46:16,58.25,59.99,58.00
2023-09-28 18:46:28,58.25,59.99,58.00
2023-09-28 18:50:11,58.25,59.99,58.00
2023-09-29 10:09:57,59.00,59.95,58.21
2023-09-29 10:09:57,59.00,59.95,58.21
