time,current price,day high,day low
2023-09-28 15:01:20,3.25,3.40,3.25
2023-09-28 15:01:38,3.25,3.40,3.25
2023-09-28 15:04:28,3.25,3.40,3.25
2023-09-28 15:23:58,3.35,3.40,3.25
2023-09-28 15:24:17,3.35,3.40,3.25
2023-09-28 15:28:54,3.35,3.40,3.25
2023-09-28 15:29:17,3.35,3.40,3.25
2023-09-28 15:37:08,3.35,3.40,3.25
2023-09-28 15:37:20,3.35,3.40,3.25
2023-09-28 15:40:23,3.35,3.40,3.25
2023-09-28 15:40:32,3.35,3.40,3.25
2023-09-28 16:12:37,3.35,3.40,3.25
2023-09-28 16:12:51,3.35,3.40,3.25
2023-09-28 16:14:45,3.35,3.40,3.25
2023-09-28 16:14:55,3.35,3.40,3.25
2023-09-28 18:45:34,3.35,3.40,3.25
2023-09-28 18:45:43,3.35,3.40,3.25
2023-09-28 18:49:34,3.35,3.40,3.25
2023-09-29 10:09:09,3.35,3.40,3.25
2023-09-29 10:09:12,3.35,3.40,3.25
