time,current price,day high,day low
2023-09-28 15:01:44,51.65,54.45,50.89
2023-09-28 15:02:04,51.65,54.45,50.89
2023-09-28 15:04:59,51.65,54.45,50.89
2023-09-28 15:24:22,51.65,54.45,50.89
2023-09-28 15:24:43,51.65,54.45,50.89
2023-09-28 15:29:19,52.00,54.45,50.89
2023-09-28 15:29:43,52.00,54.45,50.89
2023-09-28 15:38:35,52.00,54.45,50.89
2023-09-28 15:38:49,52.00,54.45,50.89
2023-09-28 15:41:07,52.00,54.45,50.89
2023-09-28 15:41:14,52.00,54.45,50.89
2023-09-28 18:46:23,51.73,54.45,50.89
2023-09-28 18:46:34,51.73,54.45,50.89
2023-09-28 18:50:16,51.73,54.45,50.89
2023-09-29 10:10:03,54.00,55.00,52.10
2023-09-29 10:10:03,54.00,55.00,52.10
