time,current price,day high,day low
2023-09-28 15:01:52,66.00,66.80,65.70
2023-09-28 15:02:11,66.00,66.80,65.70
2023-09-28 15:05:10,66.00,66.80,65.70
2023-09-28 15:24:32,65.90,66.80,65.70
2023-09-28 15:24:52,65.90,66.80,65.70
2023-09-28 15:29:29,65.90,66.90,65.70
2023-09-28 15:29:53,65.90,66.90,65.70
2023-09-28 15:38:58,65.90,66.90,65.70
2023-09-28 15:39:21,65.90,66.90,65.70
2023-09-28 18:46:44,66.20,66.90,65.70
2023-09-28 18:46:56,66.20,66.90,65.70
2023-09-29 10:10:18,67.00,67.00,67.00
2023-09-29 10:10:18,67.00,67.00,67.00
