time,current price,day high,day low
2023-09-28 15:01:32,597.15,614.00,597.15
2023-09-28 15:01:51,597.15,614.00,597.15
2023-09-28 15:04:44,597.15,614.00,597.15
2023-09-28 15:24:10,595.50,614.00,595.50
2023-09-28 15:24:32,595.50,614.00,595.50
2023-09-28 15:29:07,595.50,614.00,595.50
2023-09-28 15:29:30,595.50,614.00,595.50
2023-09-28 15:37:36,595.50,614.00,595.50
2023-09-28 15:38:26,595.50,614.00,595.50
2023-09-28 15:40:42,595.50,614.00,595.50
2023-09-28 15:40:57,595.50,614.00,595.50
2023-09-28 16:12:58,595.50,614.00,595.50
2023-09-28 16:15:12,595.50,614.00,595.50
2023-09-28 18:45:54,596.20,614.00,595.50
2023-09-28 18:46:06,596.20,614.00,595.50
2023-09-28 18:49:52,596.20,614.00,595.50
2023-09-29 10:09:32,596.20,614.00,595.50
2023-09-29 10:09:37,596.20,614.00,595.50
