time,current price,day high,day low
2023-09-28 15:01:27,22.20,23.00,22.01
2023-09-28 15:01:45,22.20,23.00,22.01
2023-09-28 15:04:37,22.20,23.00,22.01
2023-09-28 15:24:04,23.25,23.25,22.01
2023-09-28 15:24:25,23.25,23.25,22.01
2023-09-28 15:29:00,23.25,23.25,22.01
2023-09-28 15:29:23,23.25,23.25,22.01
2023-09-28 15:37:19,23.25,23.25,22.01
2023-09-28 15:37:39,23.25,23.25,22.01
2023-09-28 15:40:32,23.25,23.25,22.01
2023-09-28 15:40:40,23.25,23.25,22.01
2023-09-28 16:12:47,23.25,23.25,22.01
2023-09-28 16:13:03,23.25,23.25,22.01
2023-09-28 16:14:56,23.25,23.25,22.01
2023-09-28 16:15:12,23.25,23.25,22.01
2023-09-28 18:45:44,23.13,23.25,22.01
2023-09-28 18:45:52,23.13,23.25,22.01
2023-09-28 18:49:43,23.13,23.25,22.01
2023-09-29 10:09:20,23.13,23.31,22.50
2023-09-29 10:09:20,23.13,23.31,22.50
