time,current price,day high,day low
2023-09-28 15:01:57,17.19,17.50,16.76
2023-09-28 15:02:15,17.19,17.50,16.76
2023-09-28 15:05:15,17.11,17.50,16.76
2023-09-28 15:24:35,17.17,17.50,16.76
2023-09-28 15:24:56,17.17,17.50,16.76
2023-09-28 15:29:33,17.16,17.50,16.76
2023-09-28 15:29:56,17.16,17.50,16.76
2023-09-28 15:39:16,17.16,17.50,16.76
2023-09-28 15:39:29,17.16,17.50,16.76
2023-09-28 18:46:53,17.13,17.50,16.76
2023-09-28 18:47:10,17.13,17.50,16.76
2023-09-29 10:10:24,17.24,17.50,16.71
2023-09-29 10:10:24,17.24,17.50,16.71
