time,current price,day high,day low
2023-09-28 15:01:47,5.42,5.90,5.41
2023-09-28 15:02:06,5.42,5.90,5.41
2023-09-28 15:05:01,5.74,5.90,5.41
2023-09-28 15:24:25,5.70,5.90,5.41
2023-09-28 15:24:46,5.70,5.90,5.41
2023-09-28 15:29:22,5.69,5.90,5.41
2023-09-28 15:29:45,5.69,5.90,5.41
2023-09-28 15:38:41,5.69,5.90,5.41
2023-09-28 15:38:53,5.69,5.90,5.41
2023-09-28 15:41:11,5.69,5.90,5.41
2023-09-28 15:41:18,5.69,5.90,5.41
2023-09-28 18:46:28,5.63,5.90,5.41
2023-09-28 18:46:39,5.63,5.90,5.41
2023-09-29 10:10:08,5.68,5.91,5.37
2023-09-29 10:10:08,5.68,5.91,5.37
