time,current price,day high,day low
2023-09-28 15:01:32,111.00,112.40,111.00
2023-09-28 15:01:51,111.00,112.40,111.00
2023-09-28 15:04:44,111.00,112.40,111.00
2023-09-28 15:24:10,111.20,112.40,111.00
2023-09-28 15:24:31,111.20,112.40,111.00
2023-09-28 15:29:06,111.20,112.40,111.00
2023-09-28 15:29:29,111.20,112.40,111.00
2023-09-28 15:37:35,111.20,112.40,111.00
2023-09-28 15:38:23,111.20,112.40,111.00
2023-09-28 15:40:41,111.20,112.40,111.00
2023-09-28 15:40:55,111.20,112.40,111.00
2023-09-28 16:12:56,111.20,112.40,111.00
2023-09-28 16:15:08,111.20,112.40,111.00
2023-09-28 18:45:53,111.15,112.40,111.00
2023-09-28 18:46:03,111.15,112.40,111.00
2023-09-28 18:49:52,111.15,112.40,111.00
2023-09-29 10:09:32,111.95,112.10,111.65
2023-09-29 10:09:32,111.95,112.10,111.65
