time,current price,day high,day low
2023-09-28 15:01:56,405.50,408.00,404.20
2023-09-28 15:02:15,405.50,408.00,404.20
2023-09-28 15:05:13,405.50,408.00,404.20
2023-09-28 15:24:35,403.00,408.00,402.50
2023-09-28 15:24:55,403.00,408.00,402.50
2023-09-28 15:29:32,401.30,408.00,401.00
2023-09-28 15:29:56,401.30,408.00,401.00
2023-09-28 15:39:14,401.30,408.00,401.00
2023-09-28 15:39:27,401.30,408.00,401.00
2023-09-28 18:46:51,403.45,408.00,401.00
2023-09-28 18:47:07,403.45,408.00,401.00
2023-09-29 10:10:23,405.85,405.90,403.95
2023-09-29 10:10:23,405.85,405.90,403.95
