time,current price,day high,day low
2023-09-28 15:01:29,6.58,6.58,6.58
2023-09-28 15:01:48,6.58,6.58,6.58
2023-09-28 15:04:40,6.58,6.58,6.58
2023-09-28 15:24:08,6.58,6.58,6.58
2023-09-28 15:24:28,6.58,6.58,6.58
2023-09-28 15:29:03,6.58,6.58,6.58
2023-09-28 15:29:26,6.58,6.58,6.58
2023-09-28 15:37:28,6.58,6.58,6.58
2023-09-28 15:37:46,6.58,6.58,6.58
2023-09-28 15:40:36,6.58,6.58,6.58
2023-09-28 15:40:47,6.58,6.58,6.58
2023-09-28 16:12:52,6.58,6.58,6.58
2023-09-28 16:15:00,6.58,6.58,6.58
2023-09-28 16:15:19,6.58,6.58,6.58
2023-09-28 18:45:48,6.58,6.58,6.58
2023-09-28 18:45:56,6.58,6.58,6.58
2023-09-28 18:49:47,6.58,6.58,6.58
2023-09-29 10:09:26,6.58,6.58,6.58
2023-09-29 10:09:26,6.58,6.58,6.58
