time,current price,day high,day low
2023-09-28 15:01:46,29.55,29.55,29.55
2023-09-28 15:02:05,29.55,29.55,29.55
2023-09-28 15:05:01,29.55,29.55,29.55
2023-09-28 15:24:26,29.55,29.55,29.55
2023-09-28 15:24:46,29.55,29.55,29.55
2023-09-28 15:29:23,29.55,29.55,29.55
2023-09-28 15:29:46,29.55,29.55,29.55
2023-09-28 15:38:42,29.55,29.55,29.55
2023-09-28 15:38:54,29.55,29.55,29.55
2023-09-28 15:41:11,29.55,29.55,29.55
2023-09-28 15:41:18,29.55,29.55,29.55
2023-09-28 18:46:29,29.55,29.55,29.55
2023-09-28 18:46:39,29.55,29.55,29.55
2023-09-29 10:10:08,29.55,29.55,29.55
2023-09-29 10:10:08,29.55,29.55,29.55
