time,current price,day high,day low
2023-09-28 15:01:28,331.10,337.80,325.95
2023-09-28 15:01:46,331.10,337.80,325.95
2023-09-28 15:04:37,331.10,337.80,325.95
2023-09-28 15:24:06,334.20,337.80,325.95
2023-09-28 15:24:27,334.20,337.80,325.95
2023-09-28 15:29:02,333.55,337.80,325.95
2023-09-28 15:29:25,333.55,337.80,325.95
2023-09-28 15:37:22,333.50,337.80,325.95
2023-09-28 15:37:43,333.50,337.80,325.95
2023-09-28 15:40:34,333.50,337.80,325.95
2023-09-28 15:40:44,333.50,337.80,325.95
2023-09-28 16:12:49,333.30,337.80,325.95
2023-09-28 16:13:08,333.30,337.80,325.95
2023-09-28 16:14:58,333.30,337.80,325.95
2023-09-28 16:15:15,333.30,337.80,325.95
2023-09-28 18:45:46,333.30,337.80,325.95
2023-09-28 18:45:54,333.30,337.80,325.95
2023-09-28 18:49:44,333.30,337.80,325.95
2023-09-29 10:09:23,330.00,335.00,328.20
2023-09-29 10:09:23,330.00,335.00,328.20
