time,current price,day high,day low
2023-09-28 15:01:33,140.50,144.95,139.00
2023-09-28 15:01:51,140.50,144.95,139.00
2023-09-28 15:04:45,140.50,144.95,139.00
2023-09-28 15:24:11,139.00,144.95,139.00
2023-09-28 15:24:32,139.00,144.95,139.00
2023-09-28 15:29:07,139.00,144.95,139.00
2023-09-28 15:29:30,139.00,144.95,139.00
2023-09-28 15:37:39,139.00,144.95,139.00
2023-09-28 15:38:27,139.00,144.95,139.00
2023-09-28 15:40:44,139.00,144.95,139.00
2023-09-28 15:40:57,139.00,144.95,139.00
2023-09-28 16:13:02,139.20,144.95,139.00
2023-09-28 16:15:15,139.20,144.95,139.00
2023-09-28 18:45:55,139.20,144.95,139.00
2023-09-28 18:46:06,139.20,144.95,139.00
2023-09-28 18:49:53,139.20,144.95,139.00
2023-09-29 10:09:38,142.50,144.90,142.50
2023-09-29 10:09:38,142.50,144.90,142.50
