time,current price,day high,day low
2023-09-28 15:01:36,703.65,713.50,700.65
2023-09-28 15:01:55,703.65,713.50,700.65
2023-09-28 15:04:49,702.50,713.50,700.65
2023-09-28 15:24:13,704.95,713.50,700.65
2023-09-28 15:24:35,704.95,713.50,700.65
2023-09-28 15:29:10,704.75,713.50,700.65
2023-09-28 15:29:33,704.75,713.50,700.65
2023-09-28 15:37:47,704.75,713.50,700.65
2023-09-28 15:38:33,704.75,713.50,700.65
2023-09-28 15:40:52,704.75,713.50,700.65
2023-09-28 15:41:02,704.75,713.50,700.65
2023-09-28 16:13:09,703.75,713.50,700.65
2023-09-28 16:15:23,703.75,713.50,700.65
2023-09-28 18:46:02,703.75,713.50,700.65
2023-09-28 18:46:16,703.75,713.50,700.65
2023-09-28 18:49:58,703.75,713.50,700.65
2023-09-29 10:09:44,703.45,709.75,700.55
2023-09-29 10:09:45,703.45,709.75,700.55
