time,current price,day high,day low
2023-09-28 15:01:38,78.51,81.69,78.05
2023-09-28 15:01:57,78.51,81.69,78.05
2023-09-28 15:04:52,78.51,81.69,78.05
2023-09-28 15:24:15,78.51,81.69,78.05
2023-09-28 15:24:37,78.51,81.69,78.05
2023-09-28 15:29:12,78.60,81.69,78.05
2023-09-28 15:29:36,78.60,81.69,78.05
2023-09-28 15:38:24,82.40,82.40,78.05
2023-09-28 15:38:37,82.40,82.40,78.05
2023-09-28 15:40:58,82.40,82.40,78.05
2023-09-28 15:41:06,82.40,82.40,78.05
2023-09-28 18:46:07,81.57,82.40,78.05
2023-09-28 18:46:22,81.57,82.40,78.05
2023-09-28 18:50:03,81.57,82.40,78.05
2023-09-29 10:09:49,81.97,81.97,80.30
2023-09-29 10:09:52,81.97,81.97,80.30
