time,current price,day high,day low
2023-09-28 15:01:33,18.93,19.32,18.73
2023-09-28 15:01:51,18.93,19.32,18.73
2023-09-28 15:04:46,18.98,19.32,18.73
2023-09-28 15:24:10,18.98,19.32,18.73
2023-09-28 15:24:32,18.98,19.32,18.73
2023-09-28 15:29:06,18.98,19.32,18.73
2023-09-28 15:29:30,18.98,19.32,18.73
2023-09-28 15:37:37,19.09,19.32,18.73
2023-09-28 15:38:25,19.09,19.32,18.73
2023-09-28 15:40:43,19.02,19.32,18.73
2023-09-28 15:40:57,19.02,19.32,18.73
2023-09-28 16:12:58,19.02,19.32,18.73
2023-09-28 16:15:12,19.02,19.32,18.73
2023-09-28 18:45:54,19.02,19.32,18.73
2023-09-28 18:46:05,19.02,19.32,18.73
2023-09-28 18:49:52,19.02,19.32,18.73
2023-09-29 10:09:37,18.96,19.24,18.90
2023-09-29 10:09:37,18.96,19.24,18.90
