time,current price,day high,day low
2023-09-28 15:01:33,297.00,302.90,288.15
2023-09-28 15:01:52,297.00,302.90,288.15
2023-09-28 15:04:46,297.00,302.90,288.15
2023-09-28 15:24:11,288.10,302.90,288.05
2023-09-28 15:24:33,288.10,302.90,288.05
2023-09-28 15:29:08,294.95,302.90,288.05
2023-09-28 15:29:31,294.95,302.90,288.05
2023-09-28 15:37:41,294.95,302.90,288.05
2023-09-28 15:38:29,294.95,302.90,288.05
2023-09-28 15:40:45,294.95,302.90,288.05
2023-09-28 15:40:59,294.95,302.90,288.05
2023-09-28 16:13:01,294.95,302.90,288.05
2023-09-28 16:15:17,294.95,302.90,288.05
2023-09-28 18:45:56,293.05,302.90,288.05
2023-09-28 18:46:08,293.05,302.90,288.05
2023-09-28 18:49:54,293.05,302.90,288.05
2023-09-29 10:09:38,300.00,302.95,290.10
2023-09-29 10:09:40,300.00,302.95,290.10
