time,current price,day high,day low
2023-09-28 15:01:50,1480.00,1490.00,1452.20
2023-09-28 15:02:09,1480.00,1490.00,1452.20
2023-09-28 15:05:07,1480.00,1490.00,1452.20
2023-09-28 15:24:29,1465.00,1490.00,1452.20
2023-09-28 15:24:50,1465.00,1490.00,1452.20
2023-09-28 15:29:27,1466.00,1490.00,1452.20
2023-09-28 15:29:51,1466.00,1490.00,1452.20
2023-09-28 15:38:52,1475.00,1490.00,1452.20
2023-09-28 15:39:16,1475.00,1490.00,1452.20
2023-09-28 18:46:39,1474.25,1490.00,1452.20
2023-09-28 18:46:50,1474.25,1490.00,1452.20
2023-09-29 10:10:15,1500.00,1500.00,1476.50
2023-09-29 10:10:15,1500.00,1500.00,1476.50
