time,current price,day high,day low
2023-09-28 15:01:49,7020.00,7046.90,6966.00
2023-09-28 15:02:09,7013.55,7046.90,6966.00
2023-09-28 15:05:06,7019.95,7046.90,6966.00
2023-09-28 15:24:28,7012.90,7046.90,6966.00
2023-09-28 15:24:49,7012.90,7046.90,6966.00
2023-09-28 15:29:25,7020.00,7046.90,6966.00
2023-09-28 15:29:49,7020.00,7046.90,6966.00
2023-09-28 15:38:50,7024.00,7046.90,6966.00
2023-09-28 15:39:04,7024.00,7046.90,6966.00
2023-09-28 18:46:36,7014.80,7046.90,6966.00
2023-09-28 18:46:47,7014.80,7046.90,6966.00
2023-09-29 10:10:12,7005.55,7017.20,6952.45
2023-09-29 10:10:12,7005.55,7017.20,6952.45
