time,current price,day high,day low
2023-09-28 15:01:56,91.65,92.70,91.65
2023-09-28 15:02:15,91.65,92.70,91.65
2023-09-28 15:05:15,91.65,92.70,91.65
2023-09-28 15:24:35,91.65,92.70,91.65
2023-09-28 15:24:56,91.65,92.70,91.65
2023-09-28 15:29:32,91.65,92.70,91.65
2023-09-28 15:29:56,91.65,92.70,91.65
2023-09-28 15:39:17,91.65,92.70,91.65
2023-09-28 15:39:28,91.65,92.70,91.65
2023-09-28 18:46:51,91.65,92.70,91.65
2023-09-28 18:47:09,91.65,92.70,91.65
2023-09-29 10:10:23,91.15,92.10,91.15
2023-09-29 10:10:24,91.15,92.10,91.15
