time,current price,day high,day low
2023-09-28 15:01:55,94.19,94.62,94.15
2023-09-28 15:02:14,94.19,94.62,94.15
2023-09-28 15:05:13,94.19,94.62,94.15
2023-09-28 15:24:34,94.13,94.62,94.00
2023-09-28 15:24:54,94.13,94.62,94.00
2023-09-28 15:29:31,94.13,94.62,94.00
2023-09-28 15:29:55,94.13,94.62,94.00
2023-09-28 15:39:06,94.13,94.62,94.00
2023-09-28 15:39:26,94.13,94.62,94.00
2023-09-28 18:46:48,94.17,94.62,94.00
2023-09-28 18:47:04,94.17,94.62,94.00
2023-09-29 10:10:22,94.63,95.09,94.30
2023-09-29 10:10:22,94.63,95.09,94.30
