time,current price,day high,day low
2023-09-28 15:01:26,3.89,3.95,3.86
2023-09-28 15:01:44,3.89,3.95,3.86
2023-09-28 15:04:35,3.89,3.95,3.86
2023-09-28 15:24:04,3.92,3.95,3.86
2023-09-28 15:24:24,3.92,3.95,3.86
2023-09-28 15:28:59,3.92,3.95,3.86
2023-09-28 15:29:23,3.92,3.95,3.86
2023-09-28 15:37:17,3.92,3.95,3.86
2023-09-28 15:37:36,3.92,3.95,3.86
2023-09-28 15:40:30,3.92,3.95,3.86
2023-09-28 15:40:39,3.92,3.95,3.86
2023-09-28 16:12:46,3.92,3.95,3.86
2023-09-28 16:13:01,3.92,3.95,3.86
2023-09-28 16:14:54,3.92,3.95,3.86
2023-09-28 16:15:08,3.92,3.95,3.86
2023-09-28 18:45:42,3.91,3.95,3.86
2023-09-28 18:45:50,3.91,3.95,3.86
2023-09-28 18:49:41,3.91,3.95,3.86
2023-09-29 10:09:18,4.00,4.20,3.95
2023-09-29 10:09:19,4.00,4.20,3.95
